city,brand,model,href,price,year,mileage,body_type,colour,engine_info,credit_per_month,transmission,drive,hand_drive,condition,owners_num,doc_unique
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098780892-47ddcb27/,435 000 ₽,2011,85 000 км,седан,чёрный,1.4 л / 107 л.с. / Бензин,3 210 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098785972-d94618fc/,310 000 ₽,2009,187 000 км,седан,серебристый,1.4 л / 97 л.с. / Бензин,1 455 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098792424-da3a5490/,438 000 ₽,2013,118 000 км,седан,белый,1.6 л / 123 л.с. / Бензин,3 690 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098805068-27691afc/,300 000 ₽,2007,151 000 км,хэтчбек 5 дв.,голубой,1.4 л / 97 л.с. / Бензин,1 455 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098828972-3fb4aa32/,480 000 ₽,2014,110 000 км,седан,серебристый,1.4 л / 107 л.с. / Бензин,3 210 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098836950-0e25f3d7/,300 000 ₽,2009,103 400 км,хэтчбек 5 дв.,чёрный,1.4 л / 97 л.с. / Бензин,2 183 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098890412-8e6d8371/,330 000 ₽,2010,170 000 км,седан,чёрный,1.4 л / 95 л.с. / Бензин,1 425 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Дубликат
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098902336-70506166/,160 000 ₽,2003,150 000 км,универсал 5 дв.,фиолетовый,1.5 л / 98 л.с. / Бензин,980 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098931036-b1945a1e/,150 000 ₽,2003,215 000 км,универсал 5 дв.,фиолетовый,1.5 л / 97 л.с. / Бензин,970 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098933432-67610a78/,800 000 ₽,2018,28 000 км,седан,коричневый,1.6 л / 123 л.с. / Бензин,3 690 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098983040-2343919f/,485 000 ₽,2013,95 000 км,седан,синий,1.6 л / 123 л.с. / Бензин,3 690 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Дубликат
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1098983158-0ed00bd5/,760 000 ₽,2018,73 000 км,седан,белый,1.4 л / 100 л.с. / Бензин,1 500 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099000332-e1b5f15f/,569 990 ₽,2017,122 048 км,седан,коричневый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099000928-5e98c5f3/,570 000 ₽,2015,45 000 км,хэтчбек 5 дв.,бежевый,1.4 л / 107 л.с. / Бензин,3 371 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099005720-9aa3b79a/,850 000 ₽,2019,27 800 км,седан,белый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099017650-99f799d5/,315 000 ₽,2010,163 000 км,хэтчбек 5 дв.,красный,1.4 л / 97 л.с. / Бензин,2 183 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099028272-2aa7c4c6/,639 000 ₽,2016,115 300 км,седан,коричневый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099033144-bc0df8cd/,520 000 ₽,2014,110 000 км,седан,белый,1.6 л / 123 л.с. / Бензин,2 460 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099038690-d5b508aa/,540 000 ₽,2016,100 000 км,седан,серый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099042234-b11397be/,599 000 ₽,2017,67 799 км,седан,серебристый,1.4 л / 100 л.с. / Бензин,2 250 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099062544-5d3e6be2/,300 000 ₽,2009,161 500 км,седан,белый,1.4 л / 97 л.с. / Бензин,2 183 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Дубликат
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099096104-e17a69a5/,395 000 ₽,2012,191 000 км,хэтчбек 5 дв.,серый,1.4 л / 107 л.с. / Бензин,3 371 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099099641-aa7a6743/,320 000 ₽,2011,117 000 км,хэтчбек 5 дв.,синий,1.4 л / 95 л.с. / Бензин,950 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Дубликат
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099122079-531ab90a/,679 990 ₽,2017,63 207 км,седан,белый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099204984-1297c821/,320 000 ₽,2011,136 874 км,седан,оранжевый,1.4 л / 95 л.с. / Бензин,2 138 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099317824-67fa4027/,399 990 ₽,2011,123 103 км,седан,голубой,1.4 л / 107 л.с. / Бензин,3 371 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099323336-8e033cb9/,239 000 ₽,2008,155 000 км,седан,серебристый,1.4 л / 97 л.с. / Бензин,2 183 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099340128-de9ad0d4/,499 000 ₽,2013,96 000 км,седан,серый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099349516-81cf8315/,390 000 ₽,2011,36 610 км,хэтчбек 5 дв.,белый,1.4 л / 97 л.с. / Бензин,970 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099360494-c2d96bcc/,440 000 ₽,2012,140 000 км,седан,зелёный,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099363144-831d615f/,500 000 ₽,2013,92 298 км,седан,белый,1.6 л / 123 л.с. / Бензин,3 690 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099367242-1e4fc863/,699 990 ₽,2016,45 355 км,хэтчбек 5 дв.,коричневый,1.4 л / 107 л.с. / Бензин,3 371 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099367358-b1440f19/,630 000 ₽,2016,48 568 км,седан,чёрный,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099371570-39ac287e/,110 000 ₽,2004,238 000 км,седан,бежевый,1.5 л / 97 л.с. / Бензин,2 183 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099384422-37503b02/,150 000 ₽,2001,256 427 км,седан,зелёный,1.5 л / 98 л.с. / Бензин,2 205 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099386046-d52194be/,658 000 ₽,2015,72 000 км,хэтчбек 5 дв.,белый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099389646-c676b4da/,628 000 ₽,2015,130 000 км,хэтчбек 5 дв.,белый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099402954-02c3f597/,735 000 ₽,2017,30 000 км,седан,серый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099435428-3f8dfdb5/,899 990 ₽,2018,38 551 км,хэтчбек 5 дв.,коричневый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099443554-ac63ab9e/,549 990 ₽,2016,111 109 км,седан,серый,1.4 л / 107 л.с. / Бензин,3 371 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099465622-9e3e78f5/,545 000 ₽,2012,50 570 км,седан,серебристый,1.6 л / 123 л.с. / Бензин,2 460 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099482150-9409b34a/,199 000 ₽,2005,200 000 км,универсал 5 дв.,серый,1.5 л / 97 л.с. / Бензин,2 183 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,3 или более,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099496446-ec1543ea/,100 000 ₽,2005,250 000 км,седан,серебристый,1.5 л / 97 л.с. / Бензин,970 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Дубликат
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099501346-7b456eb0/,240 000 ₽,2006,202 000 км,седан,серебристый,1.4 л / 97 л.с. / Бензин,2 183 ₽ / год,механическая,передний,Левый,Не требует ремонта,3 или более,Дубликат
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099505842-2eb9c6ab/,749 990 ₽,2017,76 810 км,седан,белый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099551318-6e86b787/,520 000 ₽,2014,37 000 км,седан,чёрный,1.4 л / 107 л.с. / Бензин,2 996 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099556116-698658b9/,450 000 ₽,2012,130 000 км,седан,серебристый,1.4 л / 107 л.с. / Бензин,3 210 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099560494-c872e08e/,510 000 ₽,2012,91 000 км,седан,серый,1.4 л / 107 л.с. / Бензин,3 210 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099567218-b3297ec6/,360 000 ₽,2010,110 000 км,седан,бежевый,1.4 л / 95 л.с. / Бензин,1 425 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099590078-afc431a6/,260 000 ₽,2006,104 805 км,седан,красный,1.4 л / 97 л.с. / Бензин,970 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099601920-4ad29bde/,810 000 ₽,2018,46 000 км,седан,синий,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099615042-9ab89028/,430 000 ₽,2014,97 723 км,седан,чёрный,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,механическая,передний,Левый,Не требует ремонта,2 владельца,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099617322-22fce2c2/,621 000 ₽,2015,80 000 км,седан,серебристый,1.6 л / 123 л.с. / Бензин,3 875 ₽ / год,механическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
nizhniy_novgorod,kia,rio,https://auto.ru/cars/used/sale/kia/rio/1099635592-85a29d40/,439 990 ₽,2011,118 413 км,седан,красный,1.4 л / 107 л.с. / Бензин,3 371 ₽ / год,автоматическая,передний,Левый,Не требует ремонта,1 владелец,Оригинал
