city,brand,model,price,year,mileage,body_type,colour,transmission,drive,owners_num,doc_unique,engine_type,volume,horsepower
5,1,0,779000.0,2016,127000.0,2,14,0,0,1,1,0,1.6,130.0
5,1,0,725000.0,2015,83610.0,4,0,2,0,1,1,0,1.6,135.0
5,1,0,489000.0,2009,87710.0,4,7,0,0,3,0,0,1.6,122.0
5,1,0,739000.0,2014,135000.0,2,10,0,0,1,1,0,1.6,129.0
5,1,0,399999.0,2008,195000.0,4,7,0,0,2,1,0,2.0,143.0
5,1,0,900000.0,2017,25000.0,4,11,0,0,1,1,0,1.6,130.0
5,1,0,435000.0,2009,126500.0,2,11,0,0,3,1,0,1.6,122.0
5,1,0,649900.0,2013,123000.0,2,1,1,0,2,1,0,1.6,129.0
5,1,0,345000.0,2009,215000.0,4,12,0,0,3,1,0,1.6,122.0
5,1,0,430000.0,2010,250000.0,2,12,1,0,3,1,0,1.6,122.0
5,1,0,477000.0,2010,178000.0,2,10,0,0,2,1,0,1.6,122.0
5,1,0,1185000.0,2019,30000.0,4,12,2,0,1,1,0,1.4,140.0
5,1,0,340000.0,2007,146226.0,4,14,1,0,3,1,0,1.4,109.0
5,1,0,480000.0,2012,183000.0,4,10,0,0,2,1,0,1.6,125.0
5,1,0,565000.0,2013,230000.0,4,12,0,0,2,1,0,1.6,129.0
5,1,0,609990.0,2013,175000.0,4,14,0,0,2,1,0,1.6,129.0
5,1,0,1010000.0,2018,42000.0,4,1,2,0,1,1,0,1.4,140.0
5,1,0,630000.0,2017,92000.0,2,1,1,0,1,1,0,1.4,100.0
5,0,4,420000.0,2013,105000.0,1,10,0,0,2,1,0,1.6,123.0
5,0,4,630000.0,2017,65000.0,1,12,1,0,1,1,0,1.6,123.0
5,0,4,720000.0,2018,64000.0,1,9,0,0,1,0,0,1.6,123.0
5,0,4,520000.0,2016,63000.0,1,11,1,0,3,1,0,1.6,123.0
5,0,4,500000.0,2017,113000.0,1,1,1,0,3,1,0,1.4,100.0
5,0,4,710000.0,2018,19500.0,1,11,1,0,1,1,0,1.6,123.0
5,0,4,730000.0,2017,68000.0,1,11,0,0,2,1,0,1.6,123.0
5,0,4,640000.0,2017,60000.0,1,12,1,0,1,1,0,1.6,123.0
5,0,4,429000.0,2016,106000.0,1,1,1,0,1,1,0,1.4,107.0
5,0,4,470000.0,2016,144000.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,610000.0,2017,87000.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,449000.0,2016,78815.0,1,11,1,0,1,1,0,1.4,107.0
5,0,4,615000.0,2016,82000.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,380000.0,2014,129500.0,4,1,0,0,2,1,0,1.6,123.0
5,0,4,400000.0,2011,81000.0,1,11,1,0,2,1,0,1.6,123.0
5,0,4,385000.0,2011,148000.0,1,14,0,0,3,1,0,1.6,123.0
5,0,4,430000.0,2015,113000.0,1,10,0,0,3,0,0,1.4,107.0
5,0,4,650000.0,2016,67000.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,400000.0,2012,128000.0,4,1,0,0,2,1,0,1.6,123.0
5,0,4,705000.0,2017,36000.0,1,11,0,0,3,0,0,1.4,100.0
5,0,4,480000.0,2014,100000.0,1,14,1,0,2,1,0,1.6,123.0
5,0,4,660000.0,2018,52000.0,1,1,1,0,1,1,0,1.4,100.0
5,0,4,429000.0,2015,145000.0,1,10,0,0,1,1,0,1.4,107.0
5,0,4,340000.0,2011,140000.0,1,0,1,0,3,1,0,1.4,107.0
5,0,4,380000.0,2012,194900.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,570000.0,2016,94169.0,1,1,0,0,2,1,0,1.6,123.0
5,0,4,375000.0,2012,118000.0,1,11,1,0,2,1,0,1.6,123.0
5,0,4,380000.0,2013,170000.0,1,14,0,0,2,1,0,1.4,107.0
5,0,4,480000.0,2016,124000.0,1,11,0,0,2,1,0,1.4,107.0
5,0,4,405000.0,2012,119543.0,4,10,0,0,3,1,0,1.6,123.0
5,0,4,350000.0,2011,142000.0,1,11,0,0,3,1,0,1.4,107.0
5,0,4,820000.0,2018,26500.0,1,6,0,0,2,1,0,1.6,123.0
5,0,4,430000.0,2015,130000.0,1,1,1,0,1,1,0,1.4,107.0
5,0,4,500000.0,2015,127000.0,4,1,0,0,1,1,0,1.6,123.0
5,0,4,622000.0,2016,40000.0,1,14,0,0,2,1,0,1.6,123.0
5,0,4,375000.0,2015,142000.0,1,1,1,0,3,1,0,1.4,107.0
5,0,4,545000.0,2017,70200.0,1,1,1,0,2,1,0,1.4,100.0
5,0,4,599999.0,2017,59000.0,1,10,1,0,1,0,0,1.4,100.0
5,0,4,490000.0,2017,58600.0,1,10,1,0,1,1,0,1.4,100.0
5,0,4,310000.0,2015,199999.0,1,6,1,0,2,1,0,1.4,107.0
5,0,4,440000.0,2011,75000.0,1,0,1,0,2,1,0,1.4,107.0
5,0,4,450000.0,2014,120000.0,1,11,0,0,2,0,0,1.6,123.0
5,0,4,449000.0,2014,56000.0,1,11,1,0,2,0,0,1.6,123.0
5,0,4,350000.0,2016,150000.0,1,10,1,0,1,1,0,1.4,107.0
5,0,4,550000.0,2018,101000.0,1,1,1,0,1,1,0,1.4,100.0
5,0,4,670000.0,2018,75000.0,1,14,1,0,1,1,0,1.6,123.0
5,0,4,500000.0,2015,70000.0,1,14,1,0,1,1,0,1.4,107.0
5,0,4,780000.0,2017,86000.0,1,1,0,0,2,1,0,1.6,123.0
5,0,4,649750.0,2017,84572.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,500000.0,2015,180391.0,1,11,0,0,2,1,0,1.6,123.0
5,0,4,625000.0,2018,101500.0,1,1,0,0,2,1,0,1.6,123.0
5,0,4,455000.0,2013,183000.0,1,11,1,0,2,1,0,1.6,123.0
5,0,4,750000.0,2017,35000.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,489000.0,2016,66000.0,1,10,1,0,3,0,0,1.4,107.0
5,0,4,710000.0,2017,54000.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,505000.0,2015,122944.0,1,6,0,0,2,1,0,1.6,123.0
5,0,4,390000.0,2014,188500.0,1,14,0,0,3,1,0,1.4,107.0
5,0,4,749000.0,2019,9547.0,1,10,0,0,1,1,0,1.4,100.0
5,0,4,319000.0,2011,160000.0,1,11,1,0,3,1,0,1.6,123.0
5,0,4,390000.0,2014,148000.0,4,1,0,0,2,1,0,1.4,107.0
5,0,4,599000.0,2016,48516.0,1,7,0,0,1,1,0,1.6,123.0
5,0,4,371000.0,2011,103244.0,1,13,0,0,3,0,0,1.4,107.0
5,0,4,1010000.0,2019,3596.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,425000.0,2011,80359.0,1,10,0,0,2,1,0,1.6,123.0
5,0,4,405000.0,2011,126000.0,1,2,1,0,2,1,0,1.6,123.0
5,0,4,549000.0,2016,113900.0,1,1,1,0,2,0,0,1.6,123.0
5,0,4,607000.0,2016,83000.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,424000.0,2013,48148.0,1,0,0,0,1,1,0,1.6,123.0
5,0,4,419826.0,2012,79656.0,1,13,0,0,1,1,0,1.6,123.0
5,0,4,450000.0,2015,81249.0,1,12,1,0,1,1,0,1.4,107.0
5,0,4,639000.0,2017,57000.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,400000.0,2016,260000.0,1,1,1,0,2,1,0,1.4,107.0
5,0,4,485000.0,2015,103000.0,1,6,1,0,2,1,0,1.6,123.0
5,0,4,299000.0,2011,171000.0,1,1,1,0,3,0,0,1.4,107.0
5,0,4,400000.0,2012,102450.0,1,11,0,0,3,1,0,1.6,123.0
5,0,4,270000.0,2011,200260.0,1,11,0,0,3,1,0,1.4,107.0
5,0,4,525000.0,2016,93650.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,540000.0,2015,156000.0,1,1,0,0,2,1,0,1.6,123.0
5,0,4,659000.0,2017,98396.0,1,1,1,0,1,1,0,1.6,123.0
5,0,4,330000.0,2013,238986.0,1,14,1,0,1,1,0,1.6,123.0
5,0,4,399000.0,2012,156863.0,1,12,0,0,2,1,0,1.4,107.0
5,0,4,335000.0,2012,142373.0,1,1,1,0,3,0,0,1.6,123.0
5,0,4,579000.0,2016,68708.0,1,1,1,0,1,1,0,1.6,123.0
5,0,4,400000.0,2012,128700.0,1,14,1,0,1,1,0,1.6,123.0
5,0,4,469000.0,2014,90563.0,1,14,0,0,3,1,0,1.6,123.0
5,0,4,600000.0,2016,54000.0,4,11,1,0,2,1,0,1.4,107.0
5,0,4,499879.0,2014,106880.0,4,11,0,0,2,1,0,1.4,107.0
5,0,4,535700.0,2017,66000.0,1,7,1,0,1,1,0,1.4,100.0
5,0,4,547500.0,2017,57000.0,1,11,1,0,2,1,0,1.6,123.0
5,0,4,719000.0,2018,60000.0,1,1,0,0,2,1,0,1.6,123.0
5,0,4,399000.0,2012,100000.0,1,7,0,0,1,1,0,1.6,123.0
5,0,4,680000.0,2019,50000.0,1,10,0,0,3,1,0,1.6,123.0
5,0,4,675034.0,2017,24570.0,1,14,0,0,1,1,0,1.4,100.0
5,0,4,519834.0,2014,46950.0,1,10,1,0,2,1,0,1.6,123.0
5,0,4,685000.0,2018,37000.0,1,10,0,0,1,1,0,1.6,123.0
5,0,4,450000.0,2013,131971.0,1,13,0,0,2,1,0,1.6,123.0
5,0,4,679835.0,2018,40440.0,1,12,0,0,1,1,0,1.4,100.0
5,0,4,380000.0,2011,115375.0,1,11,1,0,1,1,0,1.6,123.0
5,0,4,290000.0,2013,120000.0,4,10,0,0,3,1,0,1.4,107.0
5,0,4,790000.0,2019,15120.0,1,1,0,0,2,1,0,1.6,123.0
5,0,4,620000.0,2017,77500.0,1,14,1,0,2,1,0,1.6,123.0
5,0,4,480000.0,2014,110000.0,4,13,0,0,2,1,0,1.6,123.0
5,0,4,549000.0,2016,63000.0,1,1,1,0,1,1,0,1.6,123.0
5,0,4,799999.0,2019,11000.0,1,11,1,0,1,1,0,1.6,123.0
5,0,4,350000.0,2011,199000.0,1,11,0,0,2,1,0,1.6,123.0
5,0,4,315000.0,2013,230000.0,1,12,1,0,2,1,0,1.4,107.0
5,0,4,799000.0,2018,42000.0,1,10,0,0,1,1,0,1.6,123.0
5,0,4,449000.0,2015,99231.0,4,1,1,0,1,1,0,1.4,107.0
5,0,4,431970.0,2013,112406.0,4,1,0,0,1,1,0,1.4,107.0
5,0,4,750000.0,2018,29400.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,330000.0,2013,164000.0,4,12,1,0,3,0,0,1.4,107.0
5,0,4,600000.0,2017,83406.0,1,14,1,0,1,1,0,1.4,100.0
5,0,4,573000.0,2017,131899.0,1,1,1,0,1,1,0,1.6,123.0
5,0,4,610000.0,2017,95000.0,1,10,0,0,1,1,0,1.4,100.0
5,0,4,320000.0,2011,209000.0,4,11,1,0,2,1,0,1.6,123.0
5,0,4,850000.0,2017,34562.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,409000.0,2012,171894.0,1,2,1,0,2,1,0,1.6,123.0
5,0,4,499000.0,2012,137247.0,1,14,0,0,1,1,0,1.6,123.0
5,0,4,589000.0,2017,111900.0,1,12,1,0,1,1,0,1.4,100.0
5,0,4,425000.0,2013,100941.0,1,14,1,0,3,1,0,1.6,123.0
5,0,4,350000.0,2011,129906.0,1,10,1,0,3,1,0,1.4,107.0
5,0,4,399000.0,2012,188598.0,1,14,1,0,3,1,0,1.6,123.0
5,0,4,660000.0,2017,96958.0,1,10,0,0,1,1,0,1.6,123.0
5,0,4,499000.0,2015,68000.0,1,6,1,0,1,1,0,1.4,107.0
5,0,4,650000.0,2015,81000.0,1,12,0,0,1,1,0,1.6,123.0
5,0,4,470000.0,2014,112363.0,1,10,0,0,2,1,0,1.4,107.0
5,0,4,685000.0,2017,73000.0,1,8,0,0,1,1,0,1.6,123.0
5,0,4,469802.0,2011,115950.0,1,7,0,0,2,1,0,1.4,107.0
5,0,4,375029.0,2011,117276.0,4,12,1,0,2,1,0,1.6,123.0
5,0,4,380000.0,2012,121000.0,1,1,1,0,3,1,0,1.6,123.0
5,0,4,655000.0,2017,78699.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,565000.0,2016,159000.0,1,12,0,0,1,1,0,1.6,123.0
5,0,4,435000.0,2015,145600.0,1,14,1,0,2,1,0,1.4,107.0
5,0,4,600000.0,2014,97000.0,1,2,1,0,1,1,0,1.6,123.0
5,0,4,652000.0,2016,79304.0,4,11,0,0,1,1,0,1.6,123.0
5,0,4,585000.0,2016,97869.0,1,11,1,0,1,1,0,1.6,123.0
5,0,4,515000.0,2012,73272.0,1,14,0,0,2,1,0,1.6,123.0
5,0,4,520000.0,2013,47000.0,4,10,0,0,1,1,0,1.4,107.0
5,0,4,484000.0,2014,140142.0,1,10,1,0,1,1,0,1.4,107.0
5,0,4,670000.0,2017,46500.0,1,1,1,0,1,1,0,1.6,123.0
5,0,4,580000.0,2014,138000.0,4,12,0,0,1,1,0,1.6,123.0
5,0,4,589000.0,2015,71000.0,1,6,0,0,1,1,0,1.6,123.0
5,0,4,850000.0,2018,11000.0,1,6,0,0,1,1,0,1.6,123.0
5,0,4,480000.0,2013,82951.0,1,13,0,0,1,1,0,1.6,123.0
5,0,4,795000.0,2018,25000.0,1,8,0,0,1,1,0,1.6,123.0
5,0,4,395000.0,2011,100600.0,4,10,1,0,2,1,0,1.6,123.0
5,0,4,415000.0,2011,115000.0,1,2,0,0,2,1,0,1.6,123.0
5,0,4,659000.0,2017,83601.0,1,11,0,0,1,1,0,1.4,100.0
5,0,4,435000.0,2014,130000.0,4,7,1,0,1,1,0,1.4,107.0
5,0,4,400000.0,2016,196000.0,1,1,1,0,3,1,0,1.4,107.0
5,0,4,524780.0,2014,79800.0,1,10,0,0,1,1,0,1.4,107.0
5,0,4,627000.0,2016,80556.0,1,6,1,0,1,1,0,1.6,123.0
5,0,4,598000.0,2018,140000.0,1,12,0,0,1,1,0,1.6,123.0
5,0,4,535000.0,2014,156000.0,1,14,0,0,1,1,0,1.6,123.0
5,0,4,709000.0,2018,48254.0,1,10,1,0,1,1,0,1.6,123.0
5,0,4,711700.0,2017,57000.0,1,12,0,0,1,1,0,1.6,123.0
5,0,4,677000.0,2015,77861.0,1,6,0,0,1,1,0,1.6,123.0
5,0,4,754750.0,2019,33900.0,1,11,1,0,1,1,0,1.6,123.0
5,0,4,750000.0,2018,42000.0,1,8,0,0,1,1,0,1.6,123.0
5,0,4,448300.0,2013,71000.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,421500.0,2012,153000.0,1,11,0,0,2,1,0,1.6,123.0
5,0,4,555000.0,2016,49020.0,1,6,1,0,1,1,0,1.6,123.0
5,0,4,523000.0,2017,48600.0,1,14,1,0,3,1,0,1.6,123.0
5,0,4,765000.0,2017,52397.0,1,14,0,0,1,1,0,1.6,123.0
5,0,4,850000.0,2019,5700.0,1,7,0,0,1,1,0,1.6,123.0
5,0,4,339000.0,2012,128260.0,4,7,1,0,1,1,0,1.4,107.0
5,0,4,618000.0,2015,73000.0,1,6,0,0,1,1,0,1.6,123.0
5,0,4,450000.0,2015,145000.0,4,1,1,0,2,1,0,1.6,123.0
5,0,4,420860.0,2011,138000.0,1,14,1,0,1,1,0,1.6,123.0
5,0,4,750000.0,2017,79121.0,1,8,0,0,1,1,0,1.6,123.0
5,0,4,553000.0,2016,49000.0,1,6,0,0,1,1,0,1.6,123.0
5,0,4,489000.0,2014,72156.0,1,14,1,0,1,1,0,1.6,123.0
5,0,4,859000.0,2019,29500.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,720000.0,2017,81000.0,1,8,0,0,2,1,0,1.4,100.0
5,0,4,455000.0,2012,74847.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,399000.0,2014,170000.0,1,0,0,0,1,1,0,1.6,123.0
5,0,4,750000.0,2017,60000.0,1,12,0,0,1,1,0,1.6,123.0
5,0,4,490000.0,2014,129942.0,4,11,1,0,1,1,0,1.4,107.0
5,0,4,455000.0,2015,138000.0,1,10,0,0,3,1,0,1.4,107.0
5,0,4,515000.0,2012,58718.0,1,11,0,0,1,1,0,1.4,107.0
5,0,4,399000.0,2011,155000.0,1,12,0,0,3,1,0,1.4,107.0
5,0,4,450000.0,2011,115000.0,1,11,0,0,2,1,0,1.6,123.0
5,0,4,265000.0,2013,373418.0,1,10,1,0,3,0,0,1.6,123.0
5,0,4,899000.0,2019,21463.0,1,12,0,0,1,1,0,1.6,123.0
5,0,4,549000.0,2015,63000.0,1,8,0,0,1,1,0,1.4,107.0
5,0,4,770000.0,2017,77720.0,1,12,0,0,1,1,0,1.6,123.0
5,0,4,519000.0,2014,109500.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,579000.0,2015,109362.0,1,10,1,0,1,1,0,1.6,123.0
5,0,4,699000.0,2018,16694.0,1,1,1,0,1,1,0,1.4,100.0
5,0,4,417000.0,2012,136475.0,4,1,0,0,2,1,0,1.6,123.0
5,0,4,795000.0,2018,25367.0,1,1,1,0,1,1,0,1.6,123.0
5,0,4,800000.0,2018,60000.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,680750.0,2017,54000.0,1,10,0,0,1,1,0,1.6,123.0
5,0,4,700000.0,2016,62000.0,1,14,0,0,1,1,0,1.6,123.0
5,0,4,489000.0,2013,38256.0,1,10,0,0,2,1,0,1.4,107.0
5,0,4,759900.0,2018,56000.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,400000.0,2011,103800.0,1,14,1,0,3,1,0,1.4,107.0
5,0,4,618793.0,2015,81000.0,4,1,0,0,3,1,0,1.6,123.0
5,0,4,870000.0,2017,54244.0,1,12,0,0,1,1,0,1.6,123.0
5,0,4,566000.0,2016,225000.0,1,1,0,0,1,1,0,1.4,107.0
5,0,4,747000.0,2017,106833.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,830000.0,2018,28000.0,1,14,0,0,1,1,0,1.6,123.0
5,0,4,629000.0,2018,56597.0,1,1,1,0,3,0,0,1.4,100.0
5,0,4,729000.0,2017,14250.0,1,12,1,0,1,1,0,1.6,123.0
5,0,4,619000.0,2017,94252.0,1,7,0,0,1,1,0,1.6,123.0
5,0,4,472000.0,2015,180000.0,1,10,0,0,1,1,0,1.4,107.0
5,0,4,720000.0,2019,37000.0,1,6,0,0,1,1,0,1.6,123.0
5,0,4,399000.0,2012,176780.0,1,1,1,0,1,1,0,1.6,123.0
5,0,4,695000.0,2017,56802.0,1,14,0,0,2,1,0,1.6,123.0
5,0,4,729000.0,2016,74000.0,1,14,0,0,1,1,0,1.6,123.0
5,0,4,650000.0,2019,5791.0,1,14,0,0,1,1,0,1.6,123.0
5,0,4,569000.0,2014,97119.0,4,10,0,0,1,1,0,1.6,123.0
5,0,4,350000.0,2012,160000.0,1,13,1,0,2,1,0,1.6,123.0
5,0,4,815000.0,2018,19500.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,1100000.0,2020,10500.0,1,6,0,0,1,1,0,1.6,123.0
5,0,4,515000.0,2015,115000.0,1,14,1,0,1,1,0,1.6,123.0
5,0,4,359000.0,2012,57000.0,4,10,1,0,3,0,0,1.6,123.0
5,0,4,399000.0,2013,95000.0,1,14,1,0,1,1,0,1.6,123.0
5,0,4,555000.0,2015,75220.0,4,11,1,0,1,1,0,1.6,123.0
5,0,4,699000.0,2017,18400.0,1,1,1,0,1,1,0,1.4,100.0
5,0,4,580000.0,2015,77375.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,390000.0,2012,138000.0,1,0,0,0,3,0,0,1.6,123.0
5,0,4,435000.0,2014,145283.0,1,1,1,0,2,1,0,1.6,123.0
5,0,4,549000.0,2013,136478.0,1,14,0,0,1,1,0,1.6,123.0
5,0,4,569000.0,2013,40867.0,4,7,1,0,1,1,0,1.6,123.0
5,0,4,730000.0,2018,140000.0,1,1,1,0,1,1,0,1.6,123.0
5,0,4,429000.0,2015,82000.0,1,1,1,0,2,1,0,1.4,107.0
5,0,4,719000.0,2018,70000.0,1,11,1,0,1,1,0,1.6,123.0
5,0,4,600000.0,2017,129000.0,1,1,0,0,1,1,0,1.4,100.0
5,0,4,725000.0,2019,27612.0,1,1,0,0,1,1,0,1.4,100.0
5,0,4,490000.0,2015,105000.0,1,11,0,0,1,1,0,1.4,107.0
5,0,4,586400.0,2015,68689.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,449900.0,2015,114000.0,1,14,1,0,1,1,0,1.4,107.0
5,0,4,639900.0,2015,46000.0,1,6,0,0,1,1,0,1.6,123.0
5,0,4,460000.0,2011,38000.0,4,13,1,0,2,1,0,1.6,123.0
5,0,4,512070.0,2016,107449.0,1,1,1,0,2,1,0,1.6,123.0
5,0,4,380815.0,2011,119336.0,4,10,1,0,2,1,0,1.6,123.0
5,0,4,500000.0,2015,44000.0,1,14,0,0,1,1,0,1.6,123.0
5,0,4,581350.0,2018,108000.0,1,11,1,0,1,1,0,1.6,123.0
5,0,4,480000.0,2013,125700.0,1,13,0,0,2,1,0,1.6,123.0
5,0,4,360000.0,2011,210000.0,1,14,1,0,2,1,0,1.4,107.0
5,0,4,475000.0,2014,89290.0,1,1,1,0,1,1,0,1.6,123.0
5,0,4,720000.0,2016,17500.0,1,1,0,0,1,1,0,1.6,123.0
5,0,4,799000.0,2017,29660.0,1,12,0,0,1,1,0,1.6,123.0
5,0,4,484999.0,2011,99947.0,1,14,0,0,2,1,0,1.6,123.0
5,0,4,777000.0,2017,39000.0,1,8,0,0,1,1,0,1.6,123.0
5,0,4,710000.0,2017,95500.0,1,10,0,0,1,1,0,1.6,123.0
5,0,4,470000.0,2013,77000.0,1,14,0,0,2,1,0,1.6,123.0
5,0,4,680750.0,2017,95000.0,1,11,0,0,1,1,0,1.4,100.0
5,0,4,409000.0,2013,96000.0,1,11,0,0,1,1,0,1.6,123.0
5,0,4,465000.0,2011,88950.0,1,14,0,0,1,1,0,1.6,123.0
5,0,4,525000.0,2016,88202.0,1,1,1,0,1,1,0,1.6,123.0
5,3,2,520000.0,2017,49900.0,1,1,1,0,1,1,0,1.6,90.0
5,3,2,550000.0,2017,141000.0,1,11,0,0,1,1,0,1.6,110.0
5,3,2,400000.0,2012,83000.0,1,14,1,0,1,1,0,1.6,105.0
5,3,2,330000.0,2009,97000.0,4,12,1,0,2,1,0,1.4,85.0
5,3,2,670000.0,2017,84000.0,1,1,2,0,1,1,0,1.4,125.0
5,3,2,570000.0,2017,90000.0,1,11,0,0,1,1,0,1.6,110.0
5,3,2,415000.0,2014,120000.0,1,1,1,0,2,1,0,1.6,105.0
5,3,2,650000.0,2016,81000.0,1,6,1,0,1,1,0,1.6,110.0
5,3,2,425000.0,2015,122000.0,1,11,1,0,3,1,0,1.6,105.0
5,3,2,440000.0,2014,55000.0,1,11,1,0,3,1,0,1.6,105.0
5,3,2,680000.0,2016,50000.0,1,1,2,0,1,1,0,1.4,125.0
5,3,2,100000.0,1997,208000.0,1,4,1,0,3,1,0,1.4,60.0
5,3,2,380000.0,2013,104000.0,3,7,1,0,2,1,0,1.2,60.0
5,3,2,680000.0,2016,41000.0,1,1,1,0,1,1,0,1.4,125.0
5,3,2,450000.0,2017,193145.0,1,1,0,0,1,1,0,1.6,110.0
5,3,2,605000.0,2017,47200.0,1,1,1,0,1,1,0,1.6,90.0
5,3,2,560000.0,2017,99000.0,1,1,0,0,3,1,0,1.6,110.0
5,3,2,430000.0,2012,92000.0,1,1,0,0,3,1,0,1.6,105.0
5,3,2,415000.0,2014,148000.0,1,10,0,0,3,1,0,1.6,105.0
5,3,2,350000.0,2008,120000.0,3,10,0,0,1,1,0,1.4,80.0
5,3,2,600000.0,2017,54200.0,1,14,0,0,2,1,0,1.6,110.0
5,3,2,490000.0,2017,64000.0,1,1,1,0,1,1,0,1.6,90.0
5,3,2,370000.0,2012,95000.0,1,7,1,0,3,1,0,1.6,105.0
5,3,2,700000.0,2018,76000.0,1,1,1,0,1,1,0,1.4,125.0
5,3,2,629000.0,2017,61188.0,1,1,0,0,2,1,0,1.6,110.0
5,3,2,380000.0,2016,130000.0,1,14,1,0,1,0,0,1.6,90.0
5,3,2,450000.0,2015,120000.0,1,1,1,0,1,1,0,1.6,105.0
5,3,2,630000.0,2018,62000.0,1,1,1,0,1,1,0,1.6,110.0
5,3,2,790000.0,2018,25000.0,1,14,0,0,1,1,0,1.6,110.0
5,3,2,636939.0,2016,52739.0,1,14,1,0,1,1,0,1.6,110.0
5,3,2,350000.0,2010,112000.0,1,10,1,0,3,1,0,1.6,105.0
5,3,2,609999.0,2016,99000.0,1,14,1,0,2,1,0,1.6,110.0
5,3,2,340000.0,2010,104807.0,1,10,1,0,3,1,0,1.6,105.0
5,3,2,290000.0,2011,170080.0,1,14,1,0,3,1,0,1.6,105.0
5,3,2,290000.0,2011,180000.0,1,10,1,0,3,1,0,1.6,105.0
5,3,2,750000.0,2019,25500.0,1,12,1,0,1,1,0,1.6,90.0
5,3,2,508000.0,2014,123000.0,1,1,1,0,2,1,0,1.6,105.0
5,3,2,499499.0,2015,100000.0,1,10,0,0,1,1,0,1.6,110.0
5,3,2,229000.0,2003,150000.0,4,12,1,0,3,0,0,1.2,64.0
5,3,2,425000.0,2017,110000.0,1,1,1,0,2,1,0,1.6,90.0
5,3,2,450000.0,2015,102400.0,1,14,0,0,3,1,0,1.6,105.0
5,3,2,295000.0,2012,218000.0,1,11,0,0,3,1,0,1.6,105.0
5,3,2,480000.0,2015,72202.0,1,1,1,0,2,1,0,1.6,85.0
5,3,2,470000.0,2015,125000.0,1,1,1,0,1,1,0,1.6,105.0
5,3,2,450000.0,2014,70000.0,1,11,0,0,2,1,0,1.6,105.0
5,3,2,550000.0,2015,60000.0,1,1,0,0,3,1,0,1.6,105.0
5,3,2,480000.0,2017,200000.0,1,1,1,0,1,1,0,1.6,110.0
5,3,2,459000.0,2014,69000.0,1,11,1,0,2,1,0,1.6,105.0
5,3,2,448000.0,2018,77000.0,1,1,1,0,1,1,0,1.6,90.0
5,3,2,360000.0,2013,156576.0,1,11,1,0,3,1,0,1.6,105.0
5,3,2,350000.0,2010,77000.0,4,14,1,0,2,1,0,1.2,60.0
5,3,2,320000.0,2016,371000.0,1,1,1,0,1,1,0,1.6,90.0
5,3,2,650000.0,2017,44200.0,1,1,2,0,1,1,0,1.4,125.0
5,3,2,350000.0,2015,366000.0,1,1,1,0,1,1,0,1.6,105.0
5,3,2,330000.0,2012,146000.0,1,1,1,0,3,1,0,1.6,105.0
5,3,2,670000.0,2017,49030.0,1,10,0,0,1,1,0,1.6,110.0
5,3,2,300000.0,2010,325000.0,4,10,1,0,2,1,0,1.4,85.0
5,3,2,639000.0,2016,50000.0,1,1,1,0,2,1,0,1.4,125.0
5,3,2,399000.0,2012,182000.0,1,12,0,0,3,1,0,1.6,105.0
5,3,2,550000.0,2016,40000.0,1,14,1,0,1,1,0,1.6,110.0
5,3,2,385000.0,2014,145000.0,1,1,1,0,2,1,0,1.6,105.0
5,3,2,650000.0,2019,133.0,1,1,1,0,1,1,0,1.6,110.0
5,3,2,450000.0,2011,150000.0,4,3,2,0,1,1,0,1.4,85.0
5,3,2,660000.0,2017,67000.0,1,14,0,0,1,1,0,1.6,110.0
5,3,2,435000.0,2017,307000.0,1,1,1,0,2,1,0,1.6,90.0
5,3,2,484000.0,2016,135500.0,1,1,0,0,3,1,0,1.6,110.0
5,3,2,270000.0,2014,230000.0,1,1,1,0,3,1,0,1.6,105.0
5,3,2,350000.0,2015,333000.0,1,1,1,0,2,1,0,1.6,105.0
5,3,2,400000.0,2015,120000.0,1,1,1,0,2,1,0,1.6,105.0
5,3,2,770000.0,2018,27000.0,1,14,0,0,1,1,0,1.6,110.0
